airfoil,blades,tip_speed_ratio,aoa_deg,hub_radius_ratio,chord_scale,twist_scale,cp,ct,power_w,thrust_n,torque_nm,root_moment_nm,solidity_mean,obj_neg_cp,obj_root_moment,obj_solidity,obj_blade_pref_penalty,obj_solidity_with_blade_pref
4412,5,6.196930870930391,3.121880125905306,0.20814351625661687,0.92653137036647,1.0208810309511918,0.4968460984985451,0.7614586828375973,1115129.642829819,189892.28065869212,799771.9918354044,3588008.9412975237,0.10472053361114445,-0.4968460984985451,3588008.9412975237,0.10472053361114445,0.16,0.26472053361114445
4415,4,7.817398790502565,6.3310120647862345,0.16804848758043242,0.8599040377343173,1.0369010198239812,0.4967478003109363,0.7507737903415227,1114909.020743482,187227.68617654438,633861.8939748127,3799626.522125177,0.05328132248651647,-0.4967478003109363,3799626.522125177,0.05328132248651647,0.04,0.09328132248651647
2412,5,6.903773332419286,5.767703602775548,0.18160363310959665,0.8980685388440621,0.979937909286083,0.4967105518524102,0.7702188386696459,1114825.4196839635,192076.8850336455,717691.5296121893,3774615.472950046,0.08785089040978797,-0.4967105518524102,3774615.472950046,0.08785089040978797,0.16,0.24785089040978797
4415,5,7.265846337512958,5.387984353708433,0.21981448933081696,0.8863921150527044,0.9781303002179941,0.49665829490220037,0.7605010878556068,1114708.1333162151,189653.47598133277,681855.6490406172,3531941.5340827624,0.055070912221715854,-0.49665829490220037,3531941.5340827624,0.055070912221715854,0.16,0.21507091222171587
4415,5,8.408079921219821,4.445904209838431,0.19568982438017826,0.8370024431041045,1.0566614326408115,0.49654056596422297,0.7499053185350908,1114443.9005307425,187011.10700327056,589086.2181101004,3681679.4122545505,0.0488787022521726,-0.49654056596422297,3681679.4122545505,0.0488787022521726,0.16,0.2088787022521726
23012,5,6.533981099621164,5.34013540435309,0.18520349455525495,0.9253134802253596,0.9186247074367907,0.49648784112098693,0.7914535377670491,1114325.564016108,197372.38632818777,757969.450291333,3857271.014677121,0.11506818682496084,-0.49648784112098693,3857271.014677121,0.11506818682496084,0.16,0.2750681868249608
4412,5,5.867244755963079,4.840099710710427,0.1877142129974896,0.843040185671634,0.9163731842941033,0.4961981769199436,0.7500806340809909,1113675.436868031,187054.8271283361,843610.3851423353,3605096.800409265,0.09395224581594931,-0.4961981769199436,3605096.800409265,0.09395224581594931,0.16,0.25395224581594933
4412,5,6.354891667625487,4.005891979915284,0.19933767171500738,0.8838041600831128,1.0374248505295074,0.4960297227528116,0.7421461807917307,1113297.355535009,185076.13614373433,778610.9513132084,3542880.479401342,0.08885044113148378,-0.4960297227528116,3542880.479401342,0.08885044113148378,0.16,0.2488504411314838
4412,5,6.3290689062842,3.292583700222469,0.2106974066483775,0.8901299037145446,0.9980724907558196,0.49599203730153196,0.7526868931099234,1113212.77368169,187704.77502721225,781728.3080235769,3520741.628264215,0.0936722083516282,-0.49599203730153196,3520741.628264215,0.0936722083516282,0.16,0.2536722083516282
4415,5,7.4400473713470525,3.951332416333218,0.20427068583609279,0.840400502036608,1.0150407668013406,0.4956862680569379,0.7373394236792928,1112526.5001061442,183877.42885832817,664587.4650928117,3515425.905693697,0.062116072653092075,-0.4956862680569379,3515425.905693697,0.062116072653092075,0.16,0.22211607265309208
4412,5,5.691617089931197,4.589904996499544,0.18813698961947792,0.8416119226062064,0.9142113326120188,0.4956859487482571,0.7515944403199009,1112525.783444433,187432.33956027887,868744.1476479553,3608233.0699961646,0.10146899087384692,-0.4956859487482571,3608233.0699961646,0.10146899087384692,0.16,0.2614689908738469
4415,5,6.637070085983409,4.951899533505263,0.20785166693871485,0.8605283240811524,0.9835256036138195,0.49550299385876767,0.744142976297889,1112115.1564490981,185574.0962579462,744716.2625419673,3499550.2510611825,0.06914843246202633,-0.49550299385876767,3499550.2510611825,0.06914843246202633,0.16,0.22914843246202632
4412,5,6.424146953243415,4.463577469825394,0.20505832111025338,0.880896704946189,1.0208899991709788,0.4954034767063195,0.7430344533111963,1111891.7984978124,185297.6532113961,769244.7515015148,3509849.109092658,0.08034089842390488,-0.4954034767063195,3509849.109092658,0.08034089842390488,0.16,0.24034089842390488
4412,5,6.387507558735151,5.023951769122132,0.22175438539372688,0.9043601707198298,0.9256625230469355,0.49521435094288857,0.7661652070486606,1111467.3214904212,191065.9919007567,773361.8656034649,3506720.7602013675,0.07314806871292978,-0.49521435094288857,3506720.7602013675,0.07314806871292978,0.16,0.23314806871292978
4412,4,7.22722267898812,4.842300004107248,0.2019704305029909,0.9111449293951328,0.9559986354702604,0.49518454611434765,0.7637604520111952,1111400.427037781,190466.29499167675,683465.5126736505,3613649.374429109,0.06349774302086565,-0.49518454611434765,3613649.374429109,0.06349774302086565,0.04,0.10349774302086565
4412,5,6.1929493975406,4.005891979915284,0.19933767171500738,0.8838041600831128,1.0374248505295074,0.4951699708872763,0.7408492657204789,1111367.7141558498,184752.7119498137,797586.3753830238,3535525.25690305,0.09307131549297094,-0.4951699708872763,3535525.25690305,0.09307131549297094,0.16,0.25307131549297096
4412,5,5.89871220260971,3.121880125905306,0.20814351625661687,0.928516946223152,1.0208810309511918,0.49506289454481056,0.759287498507334,1111127.3902328277,189350.83152494833,837190.1843940652,3576033.640510389,0.11466335114215423,-0.49506289454481056,3576033.640510389,0.11466335114215423,0.16,0.27466335114215423
4412,5,6.235941345850288,3.3668380766229977,0.2193722547338011,0.9219929924687212,1.0159273076842483,0.4944203100943187,0.757026924585388,1109685.1630100913,188787.0904483659,790888.4616281048,3499625.0102013233,0.09516615710681957,-0.4944203100943187,3499625.0102013233,0.09516615710681957,0.16,0.25516615710681956
4412,5,7.074672529786646,5.297733612370654,0.2118929943591104,0.851266196724158,0.9654659844612367,0.4942424571852823,0.7435779427552845,1109285.9869844983,185433.1884050684,696874.6498718869,3488669.668946335,0.05811689523220301,-0.4942424571852823,3488669.668946335,0.05811689523220301,0.16,0.218116895232203
4412,5,5.805016836272081,5.192431340164725,0.18873859980028707,0.8423584598306098,0.925182448128884,0.49420915736129983,0.7444222892924544,1109211.24830599,185643.7512277444,849235.7402730163,3572429.0500773815,0.09182033059238133,-0.49420915736129983,3572429.0500773815,0.09182033059238133,0.16,0.25182033059238135
4415,5,6.539850494824632,4.660450933372687,0.2209467424532412,1.1260251152917002,1.035854936596014,0.49330856296799225,0.8318451499382079,1107189.9392785495,207445.23141819326,752439.8575266337,3867207.9781295084,0.09041652471069218,-0.49330856296799225,3867207.9781295084,0.09041652471069218,0.16,0.2504165247106922
23012,5,5.41042447504403,5.277760658703484,0.16996974137496762,0.819294038199213,0.857401805717754,0.4930732199714609,0.7704690868795034,1106661.731544892,192139.29183833714,909077.7641072122,3805513.0942021906,0.15174847849162312,-0.4930732199714609,3805513.0942021906,0.15174847849162312,0.16,0.3117484784916231
4412,5,5.513063987306914,4.115161811972946,0.21739231246011392,0.9901783475148581,0.9807888375387513,0.4928687643631654,0.7880448088341956,1106202.84797885,196522.31878572484,891783.0653603333,3649248.8613703055,0.11731319588637192,-0.4928687643631654,3649248.8613703055,0.11731319588637192,0.16,0.27731319588637193
4412,5,7.886934845834129,4.563105171286981,0.2125127802545416,0.8184080263202047,0.964584907644621,0.4928610534135989,0.7361787948902726,1106185.5413954593,183587.99168634153,623357.5248281208,3472263.5530414563,0.04939415033708275,-0.4928610534135989,3472263.5530414563,0.04939415033708275,0.16,0.20939415033708275
