airfoil,blades,tip_speed_ratio,aoa_deg,hub_radius_ratio,chord_scale,twist_scale,cp,ct,power_w,thrust_n,torque_nm,root_moment_nm,solidity_mean,obj_neg_cp,obj_root_moment,obj_solidity,obj_blade_pref_penalty,obj_solidity_with_blade_pref
23012,3,5.0545378578941405,3.0552145214407522,0.2731664727843571,1.268998921506299,1.0862371612105843,0.37419333360808665,0.5274770383149499,839845.7383819163,131542.02592772973,738474.580878295,2344170.357197582,0.10124413749881384,-0.37419333360808665,2344170.357197582,0.10124413749881384,0.0,0.10124413749881384
2412,3,4.5,3.0,0.27742765942448194,1.1793129208728235,1.0698668111238292,0.36932796154767217,0.5138359000726561,828925.8164496319,128140.20399044923,818692.1643946982,2260518.392550409,0.1003911563605783,-0.36932796154767217,2260518.392550409,0.1003911563605783,0.0,0.1003911563605783
0012,3,4.9820745562385556,3.9440472169641225,0.2750466963914369,1.2951484144245642,1.0948974968337624,0.3610681467969807,0.5053086133382614,810387.3509155083,126013.67242370604,722936.102012846,2243820.3747599726,0.10121751675774221,-0.3610681467969807,2243820.3747599726,0.10121751675774221,0.0,0.10121751675774221
2412,3,4.5,3.099272217124494,0.28,1.2385845792569778,1.1300273636759148,0.35865639517864234,0.49227004400464297,804974.3754913695,122762.11889481242,795036.4202383896,2173022.6318164174,0.1000829898886957,-0.35865639517864234,2173022.6318164174,0.1000829898886957,0.0,0.1000829898886957
0012,3,4.887844942447618,3.426718564433308,0.28,1.234524154995266,1.0472531712053366,0.35102477672006355,0.48439952202886777,787845.8441581334,120799.37107718321,716376.4657791791,2119598.784979402,0.10081088252718788,-0.35102477672006355,2119598.784979402,0.10081088252718788,0.0,0.10081088252718788
0012,3,5.075600340970652,3.0480056192686726,0.27445932685244406,1.273975441828137,1.0874991580961184,0.342087400159638,0.46675658384000807,767786.6476347414,116399.5817705355,672311.6225392699,2069561.4327114455,0.10178865460303956,-0.342087400159638,2069561.4327114455,0.10178865460303956,0.0,0.10178865460303956
0012,3,4.696895394377995,3.3039086902253363,0.27468791278657595,1.2067460409356712,1.0748451712007143,0.33313808366755354,0.4485853551924841,747700.6529302496,111868.04758749853,707512.8854266101,1987432.8355473878,0.1018056710057052,-0.33313808366755354,1987432.8355473878,0.1018056710057052,0.0,0.1018056710057052
0012,3,4.5947758241535315,3.1331237327442856,0.27582404606158095,1.1553284534047457,1.0714178109702066,0.3233478180097324,0.43046729614347373,725727.2179385948,107349.77281899186,701982.9531168729,1901637.9882420646,0.10175210993382836,-0.3233478180097324,1901637.9882420646,0.10175210993382836,0.0,0.10175210993382836
2412,2,4.5,3.7990285157849906,0.28,1.2484743320713234,1.052525983375194,0.3078034376173218,0.4187902234401827,690839.1521826545,104437.74880899287,682310.2737606465,1844261.1482776455,0.06686848242112703,-0.3078034376173218,1844261.1482776455,0.06686848242112703,0.04,0.10686848242112704
23012,2,4.5472422862221835,3.9399145578664694,0.27802512601940177,1.2736340193664792,1.050788996275787,0.2968789834478166,0.39701282115721725,666320.125641105,99006.90839763453,651256.8704773068,1749426.9213163701,0.06732325557250474,-0.2968789834478166,1749426.9213163701,0.06732325557250474,0.04,0.10732325557250474
